Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,P7_Delta,P7_Theta,P7_Alpha,P7_Beta,P7_Gamma,P8_Delta,P8_Theta,P8_Alpha,P8_Beta,P8_Gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,ID,Take,Group,Theta,Alpha,Beta,Engagement,Fatigue,Excitement,Relaxation
208.05916944727306,69.55519502880267,129.27805396335933,74.21332193807518,580.409770322864,132.02609048414672,50.93667102936389,287.5519126847146,38.58986545315169,12.143708495959565,30.63056143143511,17.76329574757164,91.46225434878475,8.95178892240938,8.303087291458802,22.03156155319389,848653.627418301,38394.97341740145,55697.76590034965,83359.6167040381,213543.97848592608,177293.43902946947,44270.273706486856,548366.1938886932,12.16952342168789,1.116404639724896,1.1538804541504681,1.2832986287575123,1.5317914006680797,1.175013654870351,1.0961591652760228,0.4545836425653673,418.3159640603973,428.5108707271737,2180.696796835504,442.88125790315917,10509.675284901861,605.5411460158041,481.9503739651448,2877.2343583872516,001,002,Sadness,30.12296651454164,104.20749166201847,28.200796847806718,0.24362521280871424,3.751961299702053,0.3541305475017387,9636.157117427903
1200888.6929572881,32236.733317217113,32092.974091909065,31094.3374735595,56411.636714593114,30619.293469789052,34106.173969618045,40410.8534319021,151985.4216086258,6528.956031517904,5495.223552965749,5131.85830572214,7269.727766534509,4003.9827088663346,6511.568421723575,3768.502570657423,208006956.61185718,6024601.025465885,4358508.719503456,4131174.6337995543,6941350.809463598,4136097.9331726087,5449510.138525979,12661818.021617798,73.83882885859357,1.138610789501711,1.1284040642483049,0.771805512837176,7.654685893864324,0.6238100557626971,0.8277886666774883,16.290590433090735,3464756.035466688,140337.72456664412,113072.24727347988,107744.19724392059,100580.86468347342,97285.32864052895,117258.28944416539,146997.19062376136,001,002,Sadness,16585.72682170879,18125.956880952792,45769.93977054632,1.261482761458633,1.090197503538573,2.3649440045996433,13804.432449501266
275.53017973849455,92.02678909595926,67.73553470526335,205.5458904924086,314.90066071678484,90.30289722581009,97.27590846468928,1559.2898854351104,65.38571350634874,11.953732324655636,57.61687621420795,60.89811580828377,85.36746193845157,85.25716131837214,15.4306933386875,34.92127964278826,31947482.3560038,746345.5681618439,606991.8412458476,1001631.7982811684,258789.67558710137,793451.7830181269,835971.8798220494,744174.3590502711,10.477815261448026,0.45673903208208627,0.49064468974738906,0.505798140168476,0.5421313344618407,0.45978021814092845,0.47737964856166754,0.6964011493485348,720.0171074903112,467.7093458097388,710.4018898859207,579.1230753318666,1269.401291906074,665.373879217804,224.53316663654795,7570.95653019009,001,002,Sadness,47.325674390162135,406.7563550350934,67.73290099968933,0.6630218150218262,8.382800096690172,1.5382342963890019,228711.8848536353
125.8581489833678,14.562785153334062,26.191412835710352,32.876863001701395,96.77702686610132,51.27887449609558,15.868616604497634,33.06767466076569,25.30314765562656,4.087633219671976,23.138227192948754,14.790733554553384,56.31741291335747,9.628848580955198,7.664736106137606,6.592033178424201,9992791.019979652,427728.4148586789,262921.36846778065,394082.70388707996,48641.78519352496,182517.09229173596,340544.1639328962,78421.98197114766,9.247931604871725,0.4236950906330841,0.588249049032944,0.5442687748153101,0.5473756194266737,0.32837736044013033,0.39813213151546134,0.9692380979000855,485.929566234806,268.3252954450563,77.17660935160207,57.94549570479609,1453.1662434408743,400.7419713298644,110.54900788433162,1884.7357973008152,001,002,Sadness,7.607850439457923,14.81477187411901,14.545002664331989,0.6618870604142024,1.9411788926717977,1.0102231735768923,378979.30454306595
10772.424691766035,682.6535567219632,991.2902073921482,868.6598869558283,633.9424516603508,761.224050280988,777.8664535469168,5487.064708336912,654.7025871148736,31.586388576286577,35.76092533587749,33.00669237106783,361.99822592298585,26.85807180800295,27.810288944035495,97.64573587684565,24583574.02847403,760601.2957278896,519279.4716039061,555441.6025542689,340214.10924504703,624638.0075251494,598047.590734227,475007.60132890305,9.029202016857901,0.4103462435793338,0.46729288291887605,0.4908820294827243,0.5082486134694322,0.4367715233599719,0.4772258251429654,1.0309523142533696,80465.69193538665,4356.676585940554,1624.195786121993,1411.322150405258,8280.983252919215,1629.795895570177,1464.9574073593838,10934.993096189695,001,002,Sadness,365.13000256722,1619.588728932265,380.84061851767547,0.31171645366895173,4.253053197754431,0.4978048318381917,62942.963707490635
392.5581794341527,503.7678216050759,231.03338384045432,263.2622509647865,2208.63279598213,147.46594915364182,492.11638607062633,5285.992518101851,36.93947514829697,94.48053120964867,406.5867903346638,329.6963054284296,411.653362843551,44.38387765727769,66.61766512439372,120.390354269757,57097275.487923875,1576780.9018276453,1469965.3607318532,1341593.3182917035,421396.45420914376,1295948.6964757815,1116068.4825474734,3716601.7739324286,3.924212300529247,0.3277141021125329,0.3527525633797581,2.680707629826094,0.3524684354431052,0.29226298435767095,0.4177665488680999,0.37059696878069115,12694.230263794434,5005.928915261213,5406.662748708872,3302.9915999230225,27485.978348580513,2337.987014856912,1339.057913230014,89150.99989940462,001,002,Sadness,248.97105191892555,1379.2564754855762,75.05043152827088,0.18233492014911684,5.5999785653483825,0.5732434633074408,118569.46947236164
236695.0020073573,5691.388513156287,8468.173947386585,6504.878091042833,3130.4352394597245,11438.905664266273,4361.31001551206,2482.1823835435525,22197.401626470022,669.9502965568886,683.5539373124284,752.9641779367108,217.50773690265265,786.001838025585,597.9567588042137,192.39908130684643,23024500.477691803,681267.0496056906,503653.0135635388,612327.8156409918,245808.824083727,987712.5407991812,685422.8798178611,1023435.7115324804,14.643224887598306,1.5521223352885296,1.4236894826865765,1.4873900399265394,2.5753419439142604,1.4470286632376363,1.5246448297849693,0.6745735519949421,1987535.4218892956,47500.69141200199,55693.414153677906,58950.72222627268,15531.014986561997,74898.67316148078,43939.531205023486,28377.717080855455,001,002,Sadness,2513.174632167087,2737.5890827325347,7175.569929378214,1.8514881379866992,1.0285146614745282,4.855425797932847,29918.084941550485
2348.545596081133,455.13889393794705,180.56556205171765,191.54806460408093,790.10855325375,61.54732917351226,120.36922515547063,4031.4145080535673,49.435689581779776,15.871464110642698,10.297473819738373,11.397244889168222,147.7066896724949,12.227822582958847,7.774089976969586,310.93072477526624,52581281.28973272,964066.9592375846,1142955.1658771036,921344.5076506544,1465740.418184212,1510696.0384129419,1126115.5756671373,1067693.733918586,5.782529834321678,0.3292547613955102,0.34523237881883684,0.3056848714077659,0.40013680530618934,0.2436676711451994,0.26705709160440233,0.8607787716942291,18365.29162758838,656.030218471638,618.3917610313196,475.16550202211937,1388.1217274661542,620.4783757582765,506.5632960368722,12183.441018250163,001,002,Sadness,143.87702977335442,1052.9950175263211,60.245938546465176,0.1566116589513408,16.944398114123715,0.5365427067634759,42279.14111231489
4471.66524731138,171.51162692447102,209.58269805574884,247.91651462585966,366.8726099966746,116.35757738740675,116.040367678776,601.8772213113472,750.7357739180924,27.20888478069799,47.65713751253826,91.1953702195756,82.97555472052586,31.582130139535575,22.5252122408149,17.1709518254101,27887947.38976791,744386.0940775486,724729.5977320329,732583.0264829891,551294.8714419762,784704.8991085832,539345.328835787,346562.7544776593,2.6605278261857994,0.12450328435665002,0.28333777195172793,0.27700652488773897,0.13656150265501055,0.1308895168774878,0.12449980703418405,0.5060209299801404,18077.33698951541,886.255795384013,600.4729462714677,945.1589209985929,3080.679193385391,639.3190742491925,595.6834376404902,6257.811315374091,001,002,Sadness,71.88799865081175,202.86497984177402,249.66307213598802,0.8481257417954251,3.204382725208377,1.2151146149094778,406036.11099797033
103.50336532107589,80.69505852488878,242.9495886223035,185.87132218253453,37.157110825891635,242.86165645627682,198.41743574039228,5355.31792211319,9.839795128315501,22.61707984431262,72.27748073692813,74.7015186853973,8.576487692768078,56.077689251093375,43.01667738226561,1167.7580786470282,68093.04891587594,115460.59024791954,202740.95280400576,272963.4158557474,356802.5256924193,161295.95841514072,147594.71567433045,2086987.6729525917,0.3392147094564198,0.09495756394669642,0.11415098779081254,0.09477269651983136,0.0746032384011493,0.15240583933212373,0.11313490686881615,0.9869792538024954,414.38941451263076,368.212058457543,607.0331479492783,559.6711826507494,270.0997648504196,782.7777133348609,715.0409865269698,16186.477498244029,001,002,Sadness,69.77812356632026,1399.5668776838734,48.92777932771251,0.28803927264248025,15.000435000415898,0.38344933164545775,17.13774442105508
1522840.902442949,156447.5400681246,41586.498113383495,40381.31723370878,66675.26875258924,32197.6074591786,46106.68109420275,206245.51353918103,305240.17422110186,14841.347808201062,6714.508942609657,6429.859507012355,10201.760412769443,5741.103874737618,7772.371212437674,16942.638517216354,120220301.7329522,2557001.2227640324,3417104.7443755674,2208850.4501068736,2822845.212424925,2759884.7637328473,3785795.7135065496,21799614.18762497,227.42540861333137,4.984084992226434,5.381136578994171,4.753964678785416,7.03905709765308,4.414301841822196,5.66527899119053,15.394223121003828,4578702.118185465,587684.2616466929,145029.29222217287,139202.67340373463,110916.75783649478,204357.04708954407,155265.18917592044,1295622.4355325033,001,002,Sadness,50638.55529058183,61958.00291314113,86405.37286370267,0.7067455092965165,2.3695207752218375,1.2255022265710258,1775.0491461668714
22.268753101049704,625.9124556782907,28.511304969759287,23.278668482881244,242.3355345020467,211.39988253958722,48.8376369770324,65.17085847206559,5.099889584740686,145.90057209171476,5.233982721500653,9.096536864768451,31.26467237062997,16.450718813964016,7.984607048051795,24.331881915494996,22056771.280665275,661776.0165670047,819574.2219299914,1062520.1074494051,898543.5260153544,1413095.6212756357,1183878.404724103,666011.4092289194,3.2803752718186687,0.1526943330553217,0.09830945092503442,0.09738892395769527,0.05979422252297652,0.06888098693260852,0.07225215508079202,0.1412519803474621,440.94694751817707,3272.381200240899,128.27605142686738,564.0529170072142,964.6665693307239,290.04761448770057,108.16609563824565,671.106561534944,001,002,Sadness,168.68752316383078,23.42054086045622,7.094639516905483,0.04015189293469129,0.6899954057772931,0.44736283037947877,226625.53216583157
162770.57921974876,21024.21644880107,11044.461734931483,7793.561274185309,32058.099568782312,9151.67823725003,7911.700090128325,16156.654977409524,11602.07172633959,1721.9499890725726,919.0589551002738,805.3758703478162,13209.509041870195,603.6753970796763,418.857993186463,2111.0974391507666,124368598.96359675,7819337.632338789,5950054.380975098,5129227.843073246,1190677.8508136384,7392303.709290034,4203579.958930431,5556306.38869193,8.759034999415217,0.23021058837671124,0.5948462573841206,0.683981942000425,2.3076007346094527,0.3380092724836356,0.49869991225596544,1.4983743438452393,1041500.6171285121,149204.80281370532,57121.454460424735,132588.5598772755,255244.40497396918,74960.09412488047,39695.905344641214,45677.17515061154,001,002,Sadness,7233.979134732349,6800.279178085251,4848.908250131225,0.36253696552520864,1.2837213680598003,0.7118759808752935,14729.407272690518
762.244362582516,221.24920084064001,429.4436228722652,380.93159588927483,2224.9336774390185,347.59509783553284,407.32709601903383,4722.4306142367095,187.05977797528956,35.90984769761129,86.84404863695406,41.08526589722176,270.66455618896214,45.228171441706294,23.9118845086688,618.6845431825301,13555627.977694878,620373.119524499,440113.6175322034,442108.2289962211,201068.65929148573,562715.6018883568,423152.45504820865,1487767.6300594013,0.8885810774231996,0.07488637461433753,0.09811944304383162,0.08959441019754223,0.15209116885772658,0.06448687652715174,0.05919788887362515,0.4012215354404887,3606.8432372365573,564.8616284189184,1004.0623082094482,2219.7840681601842,21110.348965387067,815.9236973671599,757.2264404654132,11384.454558539073,001,002,Sadness,157.14407421491848,1287.9685592772437,141.9978434661411,0.31094511587052137,6.767350589506529,0.46332303910006944,5481.791077977088
185.82497824675278,519.4501293730457,579.6768772537904,498.8119343734647,347.7365259598522,910.1304831122466,365.4825059237006,12348.9723551557,78.49360977634643,59.92941395274636,99.33937266889443,81.26760166551296,48.936258955637584,41.26990112937844,20.501371567645098,773.5042342340012,44349132.12602198,3483564.0240585706,2570999.229725312,2249869.1446454963,3559792.5695313783,4629101.960953087,3097937.113494932,7483527.1727973195,4.507208373989514,0.6154220581874796,0.9618159717665514,1.5138304489678094,1.159698986549981,0.799457528514152,0.6910579171717975,2.726429111332649,4886.514254187095,2142.515286051427,5536.522275281391,2692.4290462935323,1544.5677086677474,6583.166351185662,3781.5035857746398,77352.60117169222,001,002,Sadness,221.23315882418657,3232.1623081023727,144.32638603745278,0.22999956859602416,17.452039279695736,0.4334281274318539,14335.170511301483
2704.076821198516,108.79230850115378,138.87294794582428,141.09497484798158,10.831912140035504,108.85440392545253,98.27439058214972,43.10569585581034,2357.617213266446,67.97159242933483,60.09597484096148,72.96724155855276,19.367231326403807,90.6483914019344,69.99320834593085,23.090557727436288,10245193.703045685,108955.53257193045,178586.40248100544,152425.38712339176,863890.6775556229,106214.84271482422,115235.93737931653,1349060.484394226,3.2564887036816645,0.5516340246854371,0.5890463660007896,0.30943896933014653,0.3035657716376649,0.5187213071509073,0.5880000946498808,1.4524070042326847,131096.5707740152,3660.139403191922,2889.1396267750706,2916.0635894773504,1287.0874644764767,2649.3977182961276,3971.5496162269214,2901.4426840629217,001,002,Sadness,51.76667477082587,45.49466095040866,624.6780470286069,8.622718922474515,0.8575609704841112,27.854933914421505,110925.0920574219
35652.12576049696,864.5038980173906,1220.3794943526048,999.4904007586974,722.6986823660958,992.4538450669802,1055.9488194322971,247.54830721944649,1440.359888375701,43.54692114674761,47.052308998560264,51.94513303822999,16.29582947641153,58.72256465818365,48.607407693298526,15.363730217017899,15415468.602715742,290920.1175138645,262085.34475850203,301069.0731851013,946084.7361192853,295110.55722241057,245526.57808321746,396399.12864417525,3.6870958154545392,0.6474900404772662,0.6870414963774428,0.5241901779647916,0.5824800875943101,0.7076758948317224,0.6581795063878804,1.7965350862209233,100823.75282439598,2876.214973850354,2753.8853200102967,2488.1744232350097,2571.034497072974,2424.3666942747577,2826.5241569613772,4129.893175350913,001,002,Sadness,480.11317936242193,366.9819503930128,609.9625722835997,0.7921976512740996,0.8230425382845786,3.3187499609034634,250843.10837582118
5744.644786627308,179.71242100219993,314.5443739732099,262.4663648715931,139.72507501637043,277.9265091887277,211.40825313085762,748.1299353022455,420.84891894441324,24.523244617370228,26.750455646317008,25.621930185670166,57.341555921540426,22.00631252210308,31.37160109372843,51.71822442049869,532280.0141321789,24557.15666730207,25384.58913031579,18358.21209152049,224310.8971268794,27739.792961675328,26043.478730550767,231974.7215416932,1.6004146532209444,0.14622310182701442,0.11042819874730829,0.12699754034627855,0.09339153390587684,0.1291029605694414,0.08303564963647697,0.2336377574617481,87780.92227607044,1958.5401977243137,3167.829708668477,2934.973324249531,7649.997357737713,3829.990090037373,2123.343057686427,20479.39546956998,001,002,Sadness,97.78016853326439,265.66857731886387,170.82882095400157,0.48481383196376,2.644528774787859,0.6984840164353705,2574.5754017615964
337.21467995288236,29.91435707680799,25.517086055676238,66.39813166482472,484.172030865368,49.879596017427474,19.144092921820622,54.29400081403899,49.162867418722236,7.15544260231201,13.571038027145631,7.06125586257447,65.3349407311031,18.60222046551215,5.502119442867858,4.973052459131315,255270.83236969658,17808.66987028614,22290.28375026175,17739.814544992903,312266.82347088726,87477.05845889726,22116.95992107597,217824.55304734266,0.06546230672591055,0.06865192565722181,0.0551736630641367,0.07758763746150688,0.09370895350286763,0.031011335855293427,0.05517731721685955,1.0925426258247515,1838.2343995835613,633.4098373995615,329.1881253514737,306.88048915777557,2985.059784455913,1642.6007800738244,196.71879286509113,2226.971179085659,001,002,Sadness,12.264612499657153,19.952771717428806,28.89024977088674,0.9336443886848556,1.8445376759273824,1.7537991652018419,12840.215579757782
3.273909087466414,0.9593523531724346,1.9187139505148898,0.9940493193394886,9.809933812818096,2.2537064433361813,0.6376485970144773,3.647513540659186,0.5346974515094032,0.2664768200275203,0.43011906997289356,0.7063525532097064,2.39598619167297,0.8024401579326894,0.5157889150282474,0.6879345122796355,945954.4861335421,3500.6050757867274,1734.156885947104,113973.38624296039,295212.20537980937,556517.4853701476,98956.61546412318,184091.96720700423,0.28591322117105505,0.12521763152356447,0.18810456160300948,0.22518024132463627,3.0422796605040374,0.24675924727525791,0.13803237766037746,0.13556841545205922,45.57606820842621,8.255524947393527,7.2366127470068005,7.207627346590879,95.6787341107162,13.45319390739444,4.625000210066242,11.095119493102837,002,001,Happiness,0.39925023754672795,1.3915568727935188,0.38218669271222294,0.23508336466269286,3.8601330748784255,0.33233667727241456,343770.1578916387
42.612656223711596,4.027979861841421,3.035780928291531,3.3774936157061513,33.25015776363561,26.11472783507678,9.734412194543893,10.109206186809036,5.418037624010582,1.5796592760689352,1.194248176433812,1.698538952576932,8.560809370155571,3.6307283257601686,4.788205549093406,2.954600538541709,38008.936049028634,10839.976727726462,23718.14246161909,45756.40389142425,127985.78600651155,96963.99626078375,19263.000965594456,35693.669202210156,0.2544112382065173,0.12115575788138223,0.1705931225520502,0.21465843664142778,3.345864081073056,0.08364163879155884,0.3312064875351285,0.1321241116181653,171.1603770974055,11.733905010768037,27.693742622112413,25.350500028368444,560.5952737513355,307.17294740769063,47.004694233330206,40.95749274145642,002,001,Happiness,3.440598014096328,3.286246778775142,2.1988828099291835,0.3755903023258635,0.8960876388645265,0.8242562779482853,3222.064522534513
144.26290863813134,10.089937568547402,16.823104264651917,14.880138192810724,462.4420296721979,36.552659833359954,20.184229776248102,15.688315937064232,2.7915871755614297,1.3109477954972575,1.6122314158889675,1.6359133929531466,28.576877210505504,18.875002395328384,2.640463416919184,2.421720502999597,3975.483905878906,1091.078145443563,2888.766886152079,2046.773701810432,82984.5896305761,13978.399296052321,1029.6389099602213,685.5445374373628,0.19605095182261528,0.09379471897947687,0.12545669812868976,0.15131150396939633,2.3296903853357507,0.1815707199712133,0.06285354880733046,0.09430650166494035,781.8402175413787,153.99423794979143,162.0468879100743,158.46891364586455,3860.1071218473644,621.0779767742413,148.47842740724843,219.73001828336447,002,001,Happiness,7.568541836198876,8.127855050429037,4.417931342093039,0.3153582649842956,1.2222855558158183,0.531223308078771,417.1171802615524
854.0019115550808,207.11334762050862,55.160912981168366,51.26106743915857,2759.495085666023,1458.1316264543152,47.20621298772585,65.69175399571478,207.33923431212534,15.164140562760629,8.859812476001636,9.057643703070246,549.39594971951,302.6119468179026,34.54646301191486,10.481594805319384,177869.48979002805,9252.847408461084,8960.585208078934,4253.09415911103,1018034.7843229536,114362.5030700899,3781.6601165446687,2783.591346303,0.08097772766129113,0.034314432475478794,0.059282464061167835,0.07235068606505674,1.4106063565002671,0.04910542651629297,0.04032069056173671,0.06497216464591686,10665.236763007606,9079.87481724596,1683.3651147380476,1723.7372649899794,42178.01055984486,7552.169105586538,2525.900422142021,1940.9392793880008,002,001,Happiness,63.57989015205862,30.213166744220786,64.65007543782097,1.0159835472092253,0.8289616383197382,2.042772508730386,4249.199956189669
2126.261257080596,1388.631659819674,960.8922954803553,981.721762117554,6474.064761447786,34982.23768872976,877.9084936810555,1108.97737821495,398.04881547550093,61.426853570995526,50.41095032832517,45.8143671681578,119.04019754456809,1687.7752105631287,44.68414833515854,62.30533694019746,90880.86473534066,273070.39566767024,369185.1876638262,749608.3920219454,1890216.2235410598,4478349.356488732,324344.6425597989,221002.86729393248,0.45881340829800976,0.2885960967159474,0.43672449495606525,0.534615896366887,3.410193196550555,2.2055805260398893,0.1213681248543136,0.3434874209720933,20453.781005576508,24904.420674825105,8409.853605453209,8590.945960106248,23594.101934060498,332483.8740058736,8920.822714849848,8682.436056248986,002,001,Happiness,566.6350383751824,517.4674184238263,344.9426443982637,0.309088310446022,0.9775872233201934,0.6903052137199798,366.28056437973885
245.9311060062929,185.08620546326242,143.72862188937262,133.16964396652727,3741.756343051208,1625.589762356909,116.77179013336628,183.22249832310598,49.28187145202636,12.834931051536845,20.168458414920735,12.15647064543225,305.9003634717111,159.7720851787659,25.620863112405004,14.226325832352044,369408.57698371744,356765.0216298868,188497.43964486793,165352.11815677336,8556464.319470938,118663.63593274755,155647.69631846301,109637.39933485865,0.9862056371777945,0.6749989548971965,0.714763421819095,0.7920111593703308,13.587939737258417,0.43479405764587103,1.2542055538729084,0.6918460652133457,987.1787060703685,3845.100367641642,1125.7188085460962,850.9173443939312,19197.30680456705,11799.13876890077,802.0551682530352,1120.9826094005502,002,001,Happiness,75.46449889915718,81.73778005311965,45.61287885463841,0.2846374670924825,1.172807177432857,0.5977540658709248,6497.56584878486
1196.4284882636957,79.36155516634074,14.501982953866438,24.77791990877842,1305.5621927021598,280.2248403898959,18.40365425133447,25.68835383336954,146.15587034889307,2.5054285280889736,7.055077287689361,5.710110154061317,86.66315010642884,21.167970744220856,6.776925108822776,4.998468893163436,195947.18814157878,132588.58555550332,55000.150565752876,31141.113333615747,3232493.4117915225,150791.18955492554,53200.97922572071,62034.30944391158,0.4444725751490039,0.22693281435567259,0.3453588214042625,0.3543929143679671,4.5746783035270235,0.8264690402050079,0.10749357828397874,0.18717616209894944,10867.686323579645,1641.5840340014352,341.13507568361337,350.85286271219,9635.283832030906,598.952154353155,299.8898724387436,432.4639828332472,002,001,Happiness,24.441302354418802,10.047584196808995,42.73344756441787,1.789385451092859,0.7892810367832771,3.69908276445165,9807.86376252668
214.85032419337608,84.78785957762068,39.764926286315955,45.84374473661613,799.8475046103438,85.41030751361589,24.565927884254307,26.772189259403895,28.951447540971092,3.938114493054632,5.6205512677164835,4.416727523416664,36.483217032046866,11.200954391009125,6.714788161184646,3.341393491483636,247602.03957030154,299474.54172761954,243538.15595570652,180392.7162418484,12129873.728813156,320321.62517089676,264740.3029316604,212596.9656820951,0.12791985972428888,0.04933595595708866,0.09265278324148812,0.10146600690545741,1.5436321216598485,0.09071662933324574,0.058923774906219896,0.06354737234465438,1312.2974397449966,571.8265963338746,558.1856184384094,294.03441457479016,9544.898093397584,940.1124266553326,166.3066913513536,238.6118816283759,002,001,Happiness,27.338446865468747,16.63427888642996,18.698798069396805,0.4660017396046573,0.7794014867594261,1.1171344624935167,18533.939304948046
163.10136521289752,26.03766440829682,32.049936527027285,30.241773496962466,514.3028921663174,101.32733990441298,22.06449562531098,13.435658361779431,16.141121552964595,4.031062159329536,2.90013428096227,2.6165702482908846,66.68014500364897,18.647654072421687,14.03854246277516,4.913247525862265,23535.530471158978,7209.929265964893,7312.0053847548625,15180.893909928587,415390.060903518,19784.95665748728,5303.339877936188,5228.840726286052,0.2927599149942862,0.14249706112679233,0.22791917521149282,0.24825650968438914,3.1300085797055544,0.8338474870210246,0.03751899399767827,0.19240108294055003,658.9173646504564,243.37693103162042,152.74497830586085,168.93575203366103,6190.783077504102,290.29746730401894,132.2620125650473,190.58747463660183,002,001,Happiness,12.02554000840195,11.371398722201679,11.595723762481764,0.4876505332555616,0.9199166696876584,1.0724736690496457,1208.2237164996473
561.0643208040558,58.28996904508179,66.12898912081684,75.61497281382941,1168.587933021905,847.6088892707198,31.971164694412128,112.47347009838963,28.75216969858466,17.60477645560944,13.641507457544604,13.243594546941766,97.64344193181499,120.81936872607268,32.395566423482705,19.02200135735438,98529.86140436908,51987.53320081586,71531.59335252679,72810.68433647326,1381372.5964513384,35983.011394398854,36174.95421951679,49929.16719961923,0.19016675275323716,0.12580886953026857,0.16387581671219842,0.21025439240783306,3.350266329159572,0.05857042812128465,0.38833802559337344,0.1993825101871937,2665.3622100992034,1415.4156585300693,873.5278451410745,1374.8270744538622,28695.479989280062,20146.350187540724,970.4105312379947,1315.9218282804338,002,001,Happiness,22.56528343487348,44.65061480480162,26.091785628103516,0.40339900193890377,2.3262245828933708,0.6995409011164903,1300.5351212841006
117.82208456812012,506.0423426120882,186.8796337819695,213.4461312387926,2765.053863968766,3786.9528404143116,97.8352637245579,154.57151165961244,9.258000745746257,40.567845888218756,11.040784392925033,10.167882146880288,66.85829466850981,142.4342958455674,7.176227060945173,9.37658250499294,55567.44502236646,86503.29858931656,23661.745584380722,5372.982427813416,919738.1916066788,76106.71404148558,37787.82067821041,11620.246207040725,0.7244915608507209,0.633134728353847,0.7049499224997615,0.7687886438793559,11.86524722216194,0.5125876722665124,0.7551180450422068,0.6731910364724767,4523.863485050235,1197.6462022236033,859.1115743591681,1093.3239862098521,23724.947112181704,4166.025598326418,599.7885791827941,677.1063597208617,002,001,Happiness,150.96940158416152,85.36278636039549,55.67603299613471,0.1723583241797047,0.9746062853261467,0.6010264732527691,1487.4265165175693
244.03002713545766,92.34260875826163,130.8098523316607,56.3018763962865,1117.8673499530032,123.21471710622677,32.697192786067696,51.63996624414294,30.20235552985477,7.499216426432546,8.59078609458132,6.994842772369967,57.73762347681186,10.614002390733214,9.509294560520187,11.84359955073388,152465.3263672857,612115.8965833023,332398.9749007936,285599.657240648,15720729.8936257,794632.0858821468,417836.79478927463,255545.41532907615,0.10294187062493418,0.0906257972928079,0.14183344089652636,0.1718108988880871,1.3630882070430317,0.3747737087252242,0.035354043475650965,0.09261517823628983,4453.2026921563265,1155.1163617893458,1921.3167090283496,573.9287269723441,8009.324837005948,1116.2385856837982,147.0808178633735,167.70666757602913,002,001,Happiness,31.25995038608233,45.61245464395091,21.626057981535318,0.3052083699947715,1.4979551711724766,0.5076370136818353,3222.6536296941986
724.8652803293846,983.3702674855294,702.6167893317408,648.3518485544896,28004.99199230144,13365.051129059128,784.6607914191864,717.106122914398,171.5800209457926,88.57286571469001,58.94263014606514,92.29735360137472,1308.617478527211,2438.0489772537135,70.85138502392003,75.87967022572506,195887.43980485943,937524.3251346705,662451.9348186342,461075.90603370144,13410814.025877943,458195.04054866446,567373.8195543329,343770.41962361836,0.3024483758663033,0.16671946372849464,0.13504062943453396,0.23486119282367104,2.739275823437351,0.10685999373141286,0.16577900427897108,0.1089202629224144,5032.439644578614,18676.489467676394,6706.191611254537,8611.543705292994,255589.0631649592,87136.85622229578,6022.290004081312,5669.050510659382,002,001,Happiness,442.00776472617895,354.93072806153475,204.98296737507056,0.24940268785169248,0.814202303434272,0.5810173188821461,653.3640943051065
125.95040150804306,137.7490768166701,81.86708167567697,90.67906238941399,173.4129255613185,1870.3289228763274,87.57900869541311,118.08511629753973,24.450092372126687,6.718668586620504,7.879790378971965,19.061647567982035,20.301266759573295,185.9334870817318,4.332393406100432,24.277946794162826,2691814.9903447,669763.0699984279,886711.0241948358,997019.7367153167,61665341.782502115,3842120.843397838,712276.7685805466,880180.1662832649,0.16633080415639911,0.09353696052695117,0.15580916387633398,0.1401575692922131,0.5033093825155255,0.9743553351386854,0.050892730333703895,0.10265987520257619,3486.580902554466,1333.2294540067069,736.629203967665,759.5377772879594,4388.708018152285,14570.837042166038,719.9707063667399,911.337106354134,002,001,Happiness,56.332021378020805,49.988049493304175,28.78228869038517,0.2658907786827387,0.9713235356651747,0.6573462370850103,27721.279285062858
194.74980796533794,186.60224973230703,89.95425133929592,90.49620408807627,377.6159568860593,2440.699639200696,109.87410360485985,111.04473633658056,20.972465873758313,10.606520238454138,12.367547393581022,22.910423461926214,15.535365243089668,187.46212417784332,8.088933577309165,8.90027668539876,397288.0006131482,123099.8189471007,287845.43769170094,283910.4330018069,10771476.850428378,196629.41926225697,171803.90758615386,208473.74637593128,0.055965140545130666,0.05901587004903649,0.060170071726489874,0.07730900170724088,0.2581998299821077,0.3243183357180733,0.03716850052261865,0.053993193098150725,2376.755339927014,958.1714321460275,438.9490457401689,549.1097306557588,5123.779285985436,14353.099893569815,397.2164377287811,434.7965560223888,002,001,Happiness,74.11908833429172,50.24974691896912,27.867167490458645,0.2110789548656979,0.7463592203126953,0.5974448877122699,11162.587418357694
