FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene
-0.3934338155882664,-0.6785671016973912,-0.5807303824241774,-0.48254069594985466,-0.7879203170314086,-0.5351296539395464,-0.6691314230170676,-1.0898444102521436,-0.7941216670980644,-0.44491138968234817,-0.619687724282957,-0.7690325491961023,-0.6193234449818352,-0.813542764553064,-0.674422880575845,-0.38711001703012116,-1.2780401634962977,-1.0330654274468192,-0.4431779401310487,-0.5301684071786387,-0.6249377788278583,-0.7357603910549455,-0.622663987404923,-0.7643921067764212,3,3
-0.16964057901416082,-0.270719445669116,-0.7535071284129351,-0.33531087617957817,-0.5466394151262151,-0.6577427128024409,-0.6813348525263976,-0.8472233169348317,-0.7708109508761476,-0.5436715045093949,-0.841173812835927,-0.7503629445695879,-0.6140096399063458,-0.9112650720010887,-0.7351810769929804,-0.5844211081317372,-1.2704116691407505,-1.0217978410062498,-0.44489934953254745,-0.527888298576072,-0.6266631376085671,-0.4981924738212756,-0.6432901265023123,-0.8835404157801441,3,3
-0.7000082582140391,-0.8501051566761219,-0.8699287282267054,-0.27044159446416854,-0.8800956727719736,-0.7404168834481141,0.04106233799474242,-0.4014685573618044,-0.8307492155451739,0.06004521395621167,-0.9348150179563259,-0.8265695607955983,-0.571156036444712,-0.8984827536293858,-0.7290076378863408,0.8792998749959916,-0.9155458211684444,-0.9256962687569255,-0.415265887529733,-0.5174016232073421,-0.6179266576565748,1.1762144717067864,-0.7206161872946493,-0.7049570812524465,3,3
-0.7373846366808652,-0.8656271386659473,-0.5332713863503568,-0.6553162377663181,-0.8692507660761544,-0.694136727859874,-0.6898964714015959,-1.1645717721286473,-0.8738306796329912,-0.6683811023878389,-1.2907155148710747,-0.8136570787756746,-0.6314560757931301,-0.8770801477399627,-0.6924399843786995,-0.734297084770035,-1.4705470926943942,-1.0431798123635037,-0.445816662355801,-0.5311423018606234,-0.623725058670528,-0.6021777196267449,-1.2653586402637296,-0.8513060089538887,3,3
-0.7425923876972572,-0.8503860846477458,-0.8273231639183252,-0.707266112919871,-0.7835640157466264,-0.6837014821817985,-0.7608882700449071,-1.1879045267579016,-0.8477118008481112,-0.6108504385805864,-0.7698457614564771,-0.7842806363326834,-0.6348607530780508,-0.8887000309275719,-0.7315824947276827,-0.7205819220339125,-1.5145518344632427,-1.0675902002208155,-0.44555464337911427,-0.5306062489864919,-0.6272253810742343,-0.8259485768900947,-1.413326362720582,-0.8985069484722306,3,3
-0.6555143527635865,-0.7384220491226268,-0.7182169224695217,-0.6806999777899952,-0.7880224654859916,-0.7251276711577556,-0.7444069326048606,-1.278028352793382,-0.8427701687887305,-0.5921545868772661,-0.7906057409142967,-0.8330107889370691,-0.621144648712189,-0.85853966513083,-0.7309131591063093,-0.7270049822778519,-1.3675255584848323,-0.9975481808477334,-0.4450244291829395,-0.514668853099461,-0.621402166226486,-0.6455214460597597,-1.4220041812855473,-0.8375383632414669,3,3
-0.715190438652363,-0.7766443253290873,-0.7661734226862174,2.135275678198013,0.4952071684796594,0.8210762301459131,-0.5073382320664889,-1.16397961263169,-0.7646151230699568,-0.5155686524284233,-0.9163225552819346,-0.8666283572498165,-0.650830818028952,-0.8895181011215434,-0.7399407399916151,-0.6060301832686579,-1.0693420023590887,-0.9574502847673142,-0.44053256247125,-0.532649405373552,-0.6208641895881023,-0.72389027367337,-1.159064755917479,-0.846503165938877,3,3
-0.4232879584055055,-0.8963355878130724,-0.7307521189442784,0.04835346116684835,-0.8353776590913634,-0.6293080646916714,-0.6087263460261403,-1.0323738588148919,-0.8329565207941738,-0.5045029320847004,-1.1299619584991558,-0.8069441773950372,-0.619453890727165,-0.92275050355673,-0.7412768638837463,-0.7021015973394936,-1.47906119760499,-0.8874290753142489,-0.4422018021597294,-0.5283873672267269,-0.6169394001224906,-0.8131042299977359,-1.4594808549717493,-0.8904484396030592,3,3
-0.7066331186459722,-0.7785820598857937,-0.6311673870801403,-0.6466140545480545,-0.8432575980030347,-0.6877649226933757,-0.7244396281495757,-1.4160578579416412,-0.8871566534894867,-0.6469700299065375,-1.257192350968193,-0.8048031404691449,-0.643915711130424,-0.8822856059601152,-0.7121305332451701,-0.7147967749673039,-1.285548206672879,-0.9628665635462059,-0.4465325176583795,-0.5290565702720765,-0.6255738528394575,-0.5540955382506397,-1.231230913559508,-0.909095676185284,3,3
-0.46812198622267504,-0.5522987018723391,-0.6908827323157325,0.7016960127019145,-0.37304471392081834,-0.6872508086085587,-0.7324543939847176,-1.4617628551972928,-0.8535007159715366,-0.6694188400438715,-1.0046757732858456,-0.7928871761617521,-0.6246935243287883,-0.8719109149350914,-0.7521421582886246,-0.5908669325994711,-1.3548717030750346,-1.026427055114483,-0.43640189756045644,-0.5296699623595491,-0.6241256310999955,-0.29648325060352676,-1.389890143537434,-0.8385117016003452,3,3
-0.6246654811546514,-0.6660669982119319,-0.6806499783979318,-0.6600007413099366,-0.5643823331415518,-0.6307270590310661,-0.6196137366476523,-0.63194796666787,-0.8174407169648295,-0.6328864108178842,-0.5486563030865466,-0.8342465982392944,-0.6287876005391893,-0.8492845147424829,-0.6890782918344996,-0.6678889538952283,-1.0563210781488497,-1.0724141052372735,-0.4464532803491884,-0.5275864763578726,-0.6244282472540251,-0.5465018658449645,-0.9901903764037322,-0.7749515677295826,3,3
-0.5887708973067077,-0.5646206413431446,-0.5267749533724857,-0.39616887800921186,0.13360962406309146,-0.061477405087053495,-0.5352626199841463,-0.1601501662975955,-0.5152859578112419,-0.4178845804606432,-0.67776027499982,-0.6385491061287256,-0.5623066817578217,-0.7286909094838866,-0.5426560505172039,-0.6613288426068707,-1.3154495313978178,-0.8017433998202611,-0.4433370801412813,-0.5295114418942025,-0.621441579458677,-0.5807874210713561,-0.8331387871619326,-0.6921639982403116,3,3
0.367043183443449,-0.3683129589428326,-0.7010227894585741,0.45995480478358247,-0.103099284958084,-0.4209274125645645,-0.5520549744806086,-1.1764199303316123,-0.7477091701870502,-0.4986778934366847,-1.003778396331588,-0.7160214206711801,-0.5928702542860069,-0.9167247414436115,-0.7103808101388746,-0.37542005066879675,-1.391685242342639,-0.8925924533973573,-0.4403295328508418,-0.5217716806713272,-0.6104323725427755,-0.1654006671679885,-0.9744083407099513,-0.808243382954495,3,3
1.5514744781431178,-0.33962676068091735,-0.7943477184981536,1.2078052428505284,-0.12954579371787558,-0.671932123829325,0.017829524437903112,-0.5421983770075677,-0.7725144592332576,-0.2310658108149877,-0.8017667666947921,-0.823643474485294,-0.5732930817993386,-0.8168913998471867,-0.6872181475603877,-0.2717464154927728,-1.4177739760042998,-1.0528707283954613,-0.41870025025931645,-0.5115552310560254,-0.6198992116591868,-0.6043349946138987,-1.2255396460968042,-0.8274926694559982,3,3
1.5129471441945832,0.5036447786833368,-0.5443947983498059,1.167195966405256,0.09709841609379954,-0.713179433982696,-0.6575779318552167,-0.9545563904224788,-0.8684988872223294,-0.5444225109877432,-0.9336510249128531,-0.8018478764993493,-0.5385137685130003,-0.8688494421716478,-0.7524452311731228,-0.1907702517311364,-1.0093873782293237,-0.9365774879363099,-0.41980356872549873,-0.5203048903798919,-0.6275718401955542,-0.059329979671589074,-1.2415636953360363,-0.8326801189950918,3,3
-0.7109520630003742,-0.8704137606571771,-0.8796063520374362,-0.384841658468881,-0.763568187465709,-0.5665233819159982,-0.6188297825869904,-1.2377639210505094,-0.8773351900708888,-0.6606346982846382,-1.1746063326270464,-0.92138168743638,-0.6192004689364651,-0.8983457512174525,-0.7610854989828929,-0.6609686999780618,-1.5359882549618205,-1.0477644277002416,-0.4459341727173022,-0.5295604529470217,-0.6251354576667334,-0.5738290826889583,-1.1816977277653113,-0.846716386774727,3,3
-0.6620444810122661,-0.8371887350501477,-0.7142831571117391,-0.48299019224885903,-0.568398910416061,-0.599477550042731,-0.538640904765382,-1.067946302030824,-0.8198189901305664,-0.5295680075105547,-1.1220457051866581,-0.5616678569818341,-0.6265722826096554,-0.922472477110243,-0.7224049196645,-0.6760106311786205,-1.4402147091568849,-0.898049992851213,-0.4432811499944196,-0.5254912479765341,-0.6151921991222662,-0.6197161051268406,-1.3849894583791404,-0.8620182236176407,3,3
-0.5574340249617952,-0.7743740464063642,-0.7237141664749529,-0.5013771245097757,-0.7136461457405123,-0.6812306034780232,-0.6958157530407562,-0.6415480772705501,-0.8035537461092889,-0.5709920594943183,-0.9775539145919533,-0.8970252756041661,-0.6381591910609321,-0.8078197675893103,-0.6343027068925187,-0.6985314637923489,-1.3982507962087534,-0.9981233039469215,-0.4443135385380722,-0.5299173116372149,-0.6206457157412525,-0.4413418103045817,-1.4114556383176688,-0.8246735008246577,3,3
-0.6407282647684178,-0.8521013675908782,-0.7335946772821034,-0.6379295973493873,-0.8311029798510485,-0.6112682109093712,-0.47929242532704186,-1.1160965593843644,-0.7685688194108988,-0.6509254393985611,-1.0951238903916591,-0.8581638278707975,-0.6533937822720645,-0.9106553264759883,-0.6936595923113987,-0.6036804770453632,-1.4640729890926445,-1.0515556998260895,-0.44407369935913676,-0.5310519531578874,-0.6268507955859057,-0.6050894506766933,-1.2438994238816627,-0.713867075318512,3,3
0.007869526594810904,-0.3734501002882749,-0.6995622764365073,0.9536816886770665,-0.8083011431972023,-0.6921777521440478,-0.4886881074254707,-1.1442136747666578,-0.8246650640019599,-0.5587763063091844,-1.064371051078497,-0.8845333958602841,-0.5859909102106393,-0.8521378766457068,-0.6465472935229039,-0.48229957201108525,-1.4074093339219071,-1.0745842077432062,-0.43160252573903807,-0.5220244815519354,-0.6231331084970577,-0.6188347223437403,-1.3579005707860683,-0.8959818219167592,3,3
-0.5561329655945857,-0.5798258547460835,-0.20595497378964153,-0.671504263453477,-0.5507886354482614,0.13368578174940915,-0.6183544923133328,-0.8016773762172084,-0.3328167933931803,-0.5010359009953747,-0.9281239390234278,-0.8636111489030913,-0.24633975712351197,0.0046583774353466285,0.39241805107676825,-0.7188372454592232,-1.2265325972455403,-0.8623596689237268,-0.442848347707715,-0.5145728569834317,-0.5867863453519617,-0.1761440342014468,-0.515752688826644,-0.34901010605885063,3,3
-0.6371159206114192,-0.6642720566198611,-0.7880129506747139,-0.5573035046984963,-0.7928990499371703,-0.7264166425878074,-0.686484007331279,-1.1265103830629968,-0.7145785783225331,-0.458701282181612,-0.5774975502287761,-0.7392045191032866,-0.5980229935941298,-0.8176433386466188,-0.6448669276644631,-0.7070881597932988,-1.2681231362281473,-1.048690190419738,-0.4448082217486008,-0.5250299124190705,-0.62679839118808,-0.47551586094468684,-0.9107757698900796,-0.79069406735355,3,3
-0.5881748946904956,-0.7210119482353616,-0.636803678875131,-0.2767628744562156,-0.48450668050047496,-0.5950603873641349,-0.6847177170347761,-0.8308216228298398,-0.8202318194225384,-0.5490024379505445,-0.7850843051757256,-0.5555217695924024,-0.6113970991893883,-0.8859805122994708,-0.6704511454596833,-0.40983566590846654,-0.6916787330584369,-0.9508145197969605,-0.44149855755751827,-0.5283131009527505,-0.6200781811860294,-0.18856620261622006,-0.8923539187620932,-0.7642168429001959,3,3
-0.6451349832735712,-0.5972581178422239,-0.7425146802221071,-0.6088887899543018,-0.7137199344381217,-0.7754346291691824,-0.6685325497495908,-1.3055315706486283,-0.8641324001213649,-0.4019028997574949,-0.7970427909907134,-0.6792371929789784,-0.5694287102580475,-0.8351684618590326,-0.6391833965715361,-0.728457607360806,-1.6076608046043128,-1.0365040189950283,-0.44087835587173935,-0.5262920430616896,-0.6246031576789299,-0.6259941064586717,-1.2918221809159347,-0.7922511999842506,3,3
0.007110332574187071,-0.43220922130652145,-0.6563251832094296,-0.41707708431568385,-0.8093271064419604,-0.7641407166826508,-0.29393500201663264,-1.1165785147734624,-0.842967065536368,-0.29917782300355167,-1.1202047106258919,-0.8739992477138757,-0.6113773147065482,-0.8919678224442643,-0.7767655704653805,-0.5750186432726477,-1.418235200997151,-1.0199422945053855,-0.44551111440605284,-0.5279775591949928,-0.624935940246657,0.38067001521336347,-1.0849097996107897,-0.8042221954347348,3,3
-0.6835369167323326,-0.8364042241936028,-0.8009769176185813,-0.5421174593971642,-0.8480414663460043,-0.805767739246603,-0.6484520156470579,-0.7421691742548744,-0.7281694676944642,-0.5580265174086066,-1.1349805691049164,-0.831710748606623,-0.6310121307117936,-0.7382284332764107,-0.5893977272537285,-0.6512707657833947,-1.35158235150443,-1.0029007765085212,-0.44468624706193205,-0.5271284438341133,-0.624695929376062,-0.27706022540244596,-0.5467777104796452,-0.8548380124022604,3,3
0.11978324453409249,-0.4859061279837244,-0.5000795859810947,-0.10869868241435694,-0.6748856811941579,-0.6184875392333012,-0.5485856428616896,-0.7970350118651645,-0.42211744258490835,-0.3731002006562716,-1.0350661734718751,-0.5941652357847412,-0.45122809959960564,-0.5523068403123935,-0.17644001219473873,-0.5461194642022861,-1.2460641373808146,-1.0893350017646621,-0.4374882946332656,-0.526022988454732,-0.6270458623901954,-0.6198225970628917,-1.3451859775233068,-0.7654490994025158,3,3
-0.7133680587310265,-0.9198092547622116,-0.7860467135438541,-0.543019160105484,-0.7985332948260083,-0.7214954964788949,-0.7001306698331179,-1.253498620203303,-0.8774427045613471,-0.6434238650833506,-1.2085994505313729,-0.8260071108682515,-0.6487596674910283,-0.9288247331089468,-0.7539670088523706,-0.7237687774126195,-1.3446243984561153,-0.9933942991843082,-0.44555136939226747,-0.5298371502585434,-0.6276241734027728,-0.56301901848275,-1.3571903841572541,-0.8925716417434351,3,3
-0.6287807492775778,-0.7213076637146468,-0.6447224947124329,-0.6089705152540297,-0.8035311934252887,-0.7021867029352591,-0.6473889116661112,-0.8551360306300411,-0.8184554151769515,-0.6307527232199425,-0.6818349073567264,-0.8446061917326121,-0.5434682918365997,-0.73968040374357,-0.5830102281888967,-0.7239910442598911,-1.5509530135543668,-0.9762465392221553,-0.44331763959685483,-0.525047500222331,-0.6267497681351509,-0.5279859527235437,-1.267662340528959,-0.7997278341097236,3,3
-0.6891603558777681,-0.2204021914630536,-0.04570778914662647,-0.3675149489024176,-0.2894657319481386,0.016024243541715492,-0.6391875879918677,-0.7651985089787994,-0.46337805457649395,-0.5235972165819013,-0.770498971479695,-0.2637141293361719,-0.21193968598089727,-0.06197412968902972,0.26894801402622887,-0.7214848795326971,-1.6134843664779903,-0.8387374849544307,-0.44325599049675896,-0.5261493137924051,-0.5922320583578178,-0.187788448415355,-1.112095941188334,-0.48514593017415825,3,3
-0.1507428676091557,-0.600982634831517,-0.26828271269405296,-0.07444753107508738,-0.7690480735422216,-0.3381355519824497,-0.2783659515226191,-1.2346136594854937,-0.4362216457357562,-0.5351198421553498,-0.7405072394906522,-0.39644769083867815,-0.5929398012679041,-0.6777643292646001,-0.16968457930689643,-0.3400527901831376,-1.53964362020688,-0.9847999867278822,-0.4365995997842135,-0.5294581353821212,-0.6233622694293333,-0.5439713771726655,-1.2917373222432214,-0.772829589724511,3,3
-0.2654395641042687,-0.5466473868226787,-0.08254535960321131,-0.25606331557727763,-0.567484181062683,0.0830354056410567,-0.5509344586845137,-1.2200666647939002,-0.774820042724717,-0.6228595023386105,-1.08821812017059,-0.7389264028509139,-0.402292436451154,-0.3813980909788318,-0.04063598566521534,-0.5824301327185731,-1.4128388406775312,-0.8522795715481283,-0.44428246756265516,-0.5201900070684491,-0.5817307084669823,-0.3026684679771085,-1.2647495243655322,-0.42865143694033214,3,3
-0.6975213526825104,-0.586211665819307,-0.5032796659865159,-0.7015181009356707,-0.5538855384620514,-0.3284438866188042,-0.6180922589830529,-0.5462452323579231,-0.46821145003271525,-0.5884336807133829,-1.0100169181997756,-0.7023574741492662,-0.38699329591354076,-0.40633460257964377,-0.0613756429917631,-0.6782632015191093,-0.9696972400072179,-0.8099320404380742,-0.44695447983525693,-0.5308749053079714,-0.6203756743853663,-0.6632952069511022,-1.172506458660499,-0.7115515671869724,3,3
-0.7101652965674579,-0.4308118079034366,-0.2928929411080403,-0.6067256578566218,-0.2947322632052606,-0.1885563206022494,-0.5996347662329974,-1.3155648931836934,-0.6802147831950734,-0.6468384601081693,-0.897483989527419,-0.8091780424730375,-0.6012626880899564,-0.7215049018756098,-0.5219235087440157,-0.6791516993957067,-1.2643189862866226,-0.7293123084731263,-0.43978754019153327,-0.5323403091119734,-0.6047125128738523,-0.5785110811898,-0.9728208537849443,-0.7413481942712977,3,3
-0.7196388477172198,-0.7509148325941485,-0.6728884453175892,-0.6937049499659705,-0.8258916248955629,-0.5665771358578078,-0.5865724548136082,-0.7908561023655379,-0.8309556367917452,-0.5121784734223995,-1.2920592554507861,-0.931663132239168,-0.5999589151825513,-0.9061854528910539,-0.7343178905959699,-0.6690033448837701,-1.1704352844400563,-0.991549740500539,-0.4403565587846966,-0.5280746667751496,-0.6240627306263562,-0.6510262480113685,-1.3629558266630961,-0.9204251944638033,3,3
-0.5345917731116021,-0.6523696059625217,-0.6036783371900456,-0.5810110121082436,-0.8404710104279712,-0.6468755448366408,-0.7392119401086613,-1.015481129504692,-0.6364150415490982,-0.454000783369316,-1.1491382662104923,-0.8732780452795207,-0.5309849451187434,-0.6588296202058374,-0.4645754632583839,-0.6209518298754922,-1.6884144034865143,-1.087837630597989,-0.44504875804196087,-0.531497213572783,-0.6171867466693113,-0.7874088397741824,-1.0789345283164689,-0.8350205969566254,3,3
-0.6863740782848339,-0.8964867270959272,-0.8168442266065807,-0.7507080950119874,-0.9715817994206919,-0.8224261661156367,-0.7316845138307659,-1.2855209211594123,-0.8268973574837657,-0.5880173906104846,-0.7401500070590326,-0.8098027782891122,-0.636476949539183,-0.8458294019509549,-0.7085308286671622,-0.6427895518833291,-1.4343926091327623,-1.0379761949121356,-0.4461071121285562,-0.5325926271910617,-0.6276401134285384,-0.5910039253742857,-1.4064340831779099,-0.9126940860300469,3,3
0.496432459976402,-0.5465134406543588,-0.7136524362566072,0.6059406539293758,-0.43641111635961355,-0.6564475218127821,-0.6030994307815036,-1.1001622674600458,-0.8376827226931046,-0.5505455116640163,-1.1125396382276733,-0.8390653167816394,-0.5007482390674837,-0.820936473346254,-0.5689580739982583,-0.5052889259237224,-1.1766477978604122,-0.8823439806587916,-0.4261764822561727,-0.5199285039580761,-0.6110865730785313,-0.476932217090197,-1.3737306222291792,-0.8383362581139097,3,3
0.5698159298044864,-0.026301300882401596,0.8407528610674537,0.8179195298455669,0.0478164446140136,0.7644333552509465,-0.4855126267659602,-1.3042868149179372,-0.752880091182909,-0.36420442423819527,-0.9153659509428166,-0.6061115974966576,-0.46798828962592176,-0.40454395792405773,-0.012619260021106377,-0.3410139927316664,-1.1817400293060878,-0.6118958851092453,-0.43346809644230067,-0.5050782811026673,-0.5723058147873699,-0.31937366921840765,-0.7398803750120827,-0.6566182415429062,3,3
-0.31048601189064373,-0.4590713979304968,-0.14853551034965584,-0.36738243207931603,-0.4495340699950662,-0.15851925624912205,-0.6365001766314617,-1.196255937902608,-0.7836559909712608,-0.5555644112164901,-0.4548688866324338,-0.7785725192019568,-0.5080099517729576,-0.6682659847265394,-0.3450133766386412,-0.5746821242371463,-1.32293579860574,-0.6914987072287008,-0.44020237455921696,-0.4996908823342485,-0.6023337762624198,-0.43525870738472927,-1.3457315455858632,-0.7292440106678382,3,3
-0.3718923900256068,-0.30056261203995777,-0.004810323189866572,-0.4122054421614045,-0.15305752537586784,0.24124946146605128,-0.6194304440596763,-1.1882624247484939,-0.11335433678092147,-0.4849736250795712,-1.0278736349871385,-0.7604284334616317,-0.23937278000390078,0.12165181549858464,0.5922793498592784,-0.5853919592221062,-1.2018746672589964,-0.8585249694107904,-0.43433776600334295,-0.526450809324445,-0.5967353323172075,-0.3688071356334,-1.1332720926135433,-0.5530824017483256,3,3
0.43361116868555794,-0.7656425411296967,-0.6621884244270919,0.34556538936281733,-0.6847241007901529,-0.7057526795580054,-0.3304521499278658,-0.6647170664014724,-0.7229269963331252,-0.4309686544641833,-0.4060565330930103,-0.22955007209539277,-0.5860247241365228,-0.7843644201821562,-0.6251099822835836,-0.41685376315020095,-1.5396915039915073,-0.9319038908983692,-0.4340113266725812,-0.5157364853900734,-0.6220073702136842,-0.7345461506642089,-0.9910096249273764,-0.7952682957991524,3,3
1.0373400730473592,-0.26155427570374473,0.6301946205734924,1.271731677273039,-0.04714252337492651,0.7993053617117678,-0.619859951134297,-0.7500149777643869,-0.7925590124629706,0.01529845619843394,-0.5707368589725417,-0.5938522559325032,-0.08652513933543386,-0.11858546009408022,0.32523575963218737,-0.2003125483928654,-1.4096345420256244,-0.7229016733613853,-0.41841118476168826,-0.5087023400607358,-0.5925958728104379,-0.5507532228341058,-1.1310631861993337,-0.7231081404056642,3,4
-0.28290350895606314,-0.30610928869177995,0.5644447134432773,-0.223979904019496,-0.3869211136590195,0.6378244310351993,-0.60780226929692,-1.1736238601838564,-0.7685632120219552,-0.5514322749932855,-1.158794998091414,-0.9126972765972053,-0.20359082795034977,-0.3009794895892602,0.10592545633753657,-0.6211979842710198,-1.5200315253811152,-0.7901374992980635,-0.43459372160679804,-0.5177340290904148,-0.5853777752650214,-0.2834945017882769,-1.3190332545380652,-0.796504239508048,3,4
0.6414170900691449,-0.5446135529888021,-0.7802829734796239,0.613062990698939,-0.6134219674572593,-0.6369447077980404,-0.5990396796581662,-0.7603398130799266,-0.4180826517320638,-0.3034478961800748,-0.8131729740155549,-0.7643900929963247,-0.524376177289011,-0.7140300802082958,-0.5158361670030229,-0.3360561690600145,-1.2618318919488238,-1.0318163445880408,-0.4321934105592149,-0.53134619025209,-0.6235346001817327,-0.38911625190489707,-1.268261096632216,-0.8073539840208215,3,4
-0.022989549466319297,0.08296314849914639,0.19306900301416197,0.13938447635809054,-0.1477312486005912,0.6303951126315409,-0.6721564481202253,-0.9535482726616938,-0.7377304537379306,-0.391930160003789,-1.0314840566856054,-0.8948548334824799,-0.33257111410797807,-0.1402538679601038,0.5312431339903091,-0.5164231770962415,-1.2400777529910014,-1.0828568084554622,-0.4362625505915424,-0.5126298474755692,-0.5992577358817229,-0.4401635180802011,-1.3035272112355571,-0.5083923836062076,3,4
-0.648158657852438,-0.7591809219983184,-0.575563174674513,-0.6468423696057991,-0.9113419767914847,-0.19707232980950481,-0.28956310235740307,1.2308645242253824,-0.400987889613333,-0.5437637062043633,-1.0230595274302872,-0.5614500561841912,-0.3178097860498626,-0.4959507668133452,0.03348739911128375,-0.6322239049883907,-1.3362345058288227,-0.9591376556884326,-0.4441874218570912,-0.5297758632159345,-0.6213401272176247,-0.3355224606852723,0.5282193770559365,0.03166303739021474,3,4
-0.6082060240742406,-0.7830667714675108,-0.6342908808211191,-0.45277808673619296,-0.8649709127535565,-0.7388069650660256,-0.4545162586897225,0.28789878356022863,-0.6951371149456186,-0.2171759803074244,-1.0976418268126373,-0.7780179004731346,-0.4911356012862942,-0.5707614577505978,-0.460417874791025,-0.7231658869951199,-1.4743705695199245,-0.8457610230099802,-0.4427703635872834,-0.5265335244047278,-0.6053744324415606,0.3880073678296669,0.6836396693079614,0.07180616603688407,3,4
0.7744707569333217,-0.19207557584137402,-0.7237193443570623,1.17714075807721,-0.28096222136683513,-0.3649751425942768,0.24019375883058636,1.4259071065692117,-0.5187091534537334,0.37450291300818184,0.24991551553299757,-0.143126063180631,0.13070308375519976,-0.6384052022749074,-0.6525555684853411,0.0010454627952547698,-0.5037417402004298,-0.6199081604480783,-0.4117862715458767,-0.501338127254656,-0.5859541253794934,-0.5057252034938285,-1.4275074570249822,-0.7615136617151796,3,4
1.3382430137600227,-0.011071386945289287,-0.4082901304888014,0.5105308602477666,-0.6193441029956075,-0.6704201559718213,0.9763564118226368,-0.33070360902591894,-0.7080167677337678,-0.4747264126334709,-0.990588564824037,-0.6395087190126347,-0.29010797264671695,-0.8589194890510563,-0.5709032006557471,-0.38316646822869227,-1.0957433065170488,-0.4684584274338066,-0.43078700211710214,-0.5279487460954061,-0.618334734712796,1.6149770501889678,0.24650430164202494,-0.25715982770083845,3,4
-0.46644430545189947,-0.5473448072860969,-0.0642047763263406,-0.49445507168590386,-0.5406123826426916,0.0005986142700058684,-0.591301014236591,-0.9991957948812981,-0.5300974477030279,-0.4223391414695766,-1.0111449073114316,-0.7893237487651341,-0.2840451605616692,-0.24558155100346096,0.23248409412165083,-0.7255761796783851,-1.6481213282355323,-0.9860907575871843,-0.44373353799382426,-0.5142942092823081,-0.6000917093297682,0.8960337057936545,0.10760718650996637,-0.008852947508050484,3,4
-0.26579946945774463,-0.6440258641054702,-0.5034865501163065,0.27683897081968944,-0.6445459550254691,-0.5060635892311653,-0.4751310693385784,-1.0591078068135047,-0.7418778745038048,-0.5836013926446264,-1.1025884743644292,-0.3736691756973078,-0.6024765524491738,-0.8583966180553081,-0.6603284414436652,-0.5601029334183443,-1.5052373487618191,-0.5724633239227828,-0.43104383672121943,-0.5227440382420943,-0.6073285059513716,0.6437555133940758,-0.9210116533629423,-0.5394552074372316,3,4
-0.5328203936711542,-0.6454572523080394,-0.39184860474703326,-0.5713183201731458,-0.6404192716188458,-0.3714221449552704,-0.4206033377482096,-0.6800443657949063,-0.6792701069376231,0.03456916732118001,-0.29257060577326255,-0.44849408267037844,-0.4359497038342224,-0.7189644650469786,-0.49932100317506506,-0.4433434552665087,-1.0833409905983986,-0.6310569482882846,-0.4398722136876457,-0.5294091303920009,-0.5980081510454495,-0.44809621270415656,-0.29546485102119,-0.5333926408511488,3,4
-0.4290612642305185,-0.6273408932767974,-0.521757744715059,-0.3771456424529517,-0.7002008926154989,-0.4721386618385719,1.2418559702834093,1.448290248372923,-0.6196535203655202,-0.28856855471976206,-1.239854788683842,-0.6186966339726767,-0.27922604263449624,-0.608026551470858,-0.4525630195246185,-0.49495610950892516,-0.9751439572630065,-0.6595491404300531,-0.4379149427982229,-0.5293405093164962,-0.6031858348177926,1.0297404389354519,0.955034014246074,-0.12603677934004254,3,4
-0.5538823261400482,-0.5530073844107538,-0.5269159742458684,-0.4885563775324596,-0.6371935769561411,-0.5995046770779187,0.000874163601451801,-0.4195043400041687,-0.4132889701251963,-0.10122845532511546,2.1798651055035196,0.07006481712760344,0.05154614157195072,-0.5676308456136553,-0.33966192414192775,-0.2887426064009916,-1.2637916340343336,-0.6428984374037668,-0.43731762368007926,-0.5060971963112495,-0.6206066248421448,-0.33392088551248933,-0.8739031720296113,0.015097330482753451,3,4
-0.29891320947254485,-0.35945269298728694,-0.6566430987538066,0.15537272590779455,-0.3096304182267948,-0.6028847918935385,2.6637488917396377,-0.10328977856290782,-0.19078571758524496,0.10587809903229568,-0.7602746984408187,-0.6481794205796992,-0.531314745890557,-0.8036111245241055,-0.7319634433074329,-0.5304986904681428,-1.4798124351302788,-0.7747842552619322,-0.44089190700387787,-0.5296318791880974,-0.617269564314807,0.7528563466252991,-0.15777809214765987,-0.553464027872057,3,4
1.335170751338064,1.1340373623616293,-0.6238432618284719,1.9560671750379446,1.7063106162172235,-0.6487173619757824,-0.4404980344217641,-1.1359006427667238,-0.7601075284839719,0.37058873149165183,1.161104681881539,-0.8077032108923942,-0.4068843974160644,-0.7567348280035364,-0.6135045829643619,-0.35966980400362447,-0.8163465795252024,-0.6948868162753487,-0.42920830988904607,-0.5064230597018567,-0.6144510295602795,0.9099230129301308,0.5572201313203343,0.14539338648928857,3,4
