Fro_Theta,Fro_Alpha,Fro_Beta,Cen_Theta,Cen_Alpha,Cen_Beta,Par_Theta,Par_Alpha,Par_Beta,Occ_Theta,Occ_Alpha,Occ_Beta,Subject,Scene,Engagement,Fatigue,Excitement
-0.5122143499833293,-0.7818994204463207,-0.8337383886496985,0.3180224350953437,-0.6284168330334481,-0.6145271209808519,-0.44097003875260077,-0.8992033836578959,-0.7416136034730487,-0.4316694895450203,-0.5592562940552264,-0.6534305021848336,3,3,-1.2228195659521157,-1.3361491249032817,1.005176296422498
-0.5875721854400014,-0.5785250229170598,-0.6107306242902706,-0.5112949248249321,-0.49284185002616016,-0.7203349940153039,-0.5998733698653207,-0.8037974482110118,-0.6168311352342682,-0.4519913444087838,-0.5707392038160886,-0.6598479462846242,3,3,1.160483921240252,-0.8050296341004286,1.793099350749492
-0.5090732322916721,-0.7693720211126852,-0.686039427240987,-0.6465940152425239,-0.920737302963741,-0.37486140350275626,-0.5848005630359184,-0.6300744369114717,-0.3813916810366886,-0.4455683263494977,-0.5714013686610941,-0.6580713219874533,3,3,-0.33667876749844056,-0.1738763462947482,-0.4563228285336907
-0.10790267772057771,-0.3559456777226174,-0.6561092865512173,-0.48281919739364415,-0.629327887973031,-0.5993730158260571,-0.4602170996503828,-0.5673698564434836,-0.294599875083484,-0.44377564631522676,-0.57280092232342,-0.6511927727329776,3,3,-0.8336533375456254,-0.862759330123483,-0.5359843018063206
1.1451159925714975,0.1427187800801915,-0.3358023144639567,-0.2412221395197589,-0.7899967052769652,-0.687182765479074,-0.45666374584365144,-0.6996909319073902,-0.32657663896402267,-0.41780346131544643,-0.5487867289519333,-0.6238082083591764,3,3,-0.625624876503908,-1.2938766375440884,2.2277042317664786
-0.5942346254622097,-0.7800972253986431,-0.7066261436558448,-0.5690635465503993,-0.8583770954131069,-0.5116120893927383,-0.41190567242360143,-0.391965183907778,-0.1357311626851715,-0.42813359725496786,-0.559660222763354,-0.6300007434162856,3,3,-0.8728045015197378,1.0718322995686616,-1.0845160754780048
-0.603730046517123,-0.39812803483658077,-0.3415146507227656,-0.6244061089749049,-0.9664528681676267,-0.5615072907607436,-0.5008727023105706,-0.5863964855989106,-0.28618866907736923,-0.4466110009257871,-0.5559088617929747,-0.6149452395293373,3,3,1.7041041858587043,0.5239775959098423,1.002914374150335
-0.6414882891142173,-0.7064926577438904,-0.8492563261839616,-0.6603601166406434,-0.4921569499223556,-0.53072337834368,-0.6629396156818606,-0.8795298080978884,-0.6699044549435009,-0.4372518450375371,-0.5671415008206735,-0.6431052945743405,3,3,-0.2786380940584309,-0.8118861998018128,0.07806571330583041
-0.6023974858587117,-0.7617164943425538,-0.5252210216307119,-0.6648422812009221,-0.613426441024461,-0.5953993059738992,-0.52097235662979,-0.6497212044399362,-0.3252009491852546,-0.44646843959381854,-0.572897875137823,-0.6157446672971948,3,3,1.048391935200872,0.3664493809370651,0.5309156796785125
-0.6964934509803491,-0.8864529505247692,-0.6610848921438199,-0.6196327933655729,-0.9862976991715126,-0.66790612565228,-0.6110861671671948,-0.7973404908243682,-0.5604509803509645,-0.4519159443922536,-0.5866290676868547,-0.6676145784941314,3,3,1.6077993224863703,0.06005336718485863,1.1324711815083872
1.5233853601901708,0.08598715827267045,-0.5996448927064987,-0.36343849296041963,-0.9072637181818136,-0.6214787012172791,-0.3883692047820528,-0.49561307700178914,-0.2196229446513049,-0.40386214809272775,-0.546336091359318,-0.6183227478959152,3,3,-1.3016520626387034,-1.2193418231165838,-0.5170898182647419
-0.634732786144273,-0.8518780733609959,-0.772576580091942,-0.6623563784017618,-1.079075454493114,-0.7225211239987823,-0.6526039806834014,-0.9025610101391036,-0.6772691683881882,-0.4444279456880333,-0.5747082734227461,-0.6669207006772728,3,3,1.342147362448411,-0.9862856102818021,2.784547746985499
-0.3215498477355407,-0.567102273576467,-0.42337778728881453,-0.5453751270396302,-0.595861759163606,-0.6196677745900739,-0.4877822385963878,-0.5392973099263304,-0.24875562346870136,-0.4151769106554614,-0.5278864888873965,-0.6249962821143928,3,3,0.26674058329389533,-0.5458278421869257,0.35162565224277986
2.2489062580229398,0.16857614798978077,-0.7159937481260247,-0.3902077617156972,-0.35628414491339944,-0.6143054452061024,-0.42790874902719306,-0.8811193625126666,-0.7051876988488828,-0.3873595617128343,-0.5428205429715722,-0.6469890496848352,3,3,-1.4907073742290946,-1.4021800226445091,2.816547985073012
-0.08780120877498193,0.10160374260209643,-0.440573870188855,-0.3790633014781085,-0.809945333730293,-0.5772308108094567,-0.40566790035335926,-0.4839747234586875,-0.40255751986275934,-0.41018081366147524,-0.5177651240584571,-0.6069338308485086,3,3,-0.30099138184080027,-0.8044807358826863,0.04006808140513035
-0.6974108703780694,-0.873876153263967,-0.8178383698042183,-0.6773137094088083,-1.11688515772038,-0.7713702733869304,-0.6133251168012929,-0.866931576105172,-0.7033254312695884,-0.4512101732260086,-0.5604969894064077,-0.6712733593200779,3,3,0.5538348031968139,-0.2543566466451437,0.39419961941757975
-0.06476452028833644,-0.5180604244226068,-0.6893415091202809,-0.5769220838509397,-0.8956546530653646,-0.7662233982183349,-0.5736836224551668,-0.8307343128229143,-0.7148883655894737,-0.43319726036967654,-0.556906196062508,-0.643314287757887,3,3,-0.5292197801205585,-1.2344541086024325,1.4779023119374024
-0.3997907945261941,-0.6304355508259771,-0.480022815217681,-0.6408267380652883,-0.7480500193455248,-0.7290381285000306,-0.55964369892227,-0.7260548352527099,-0.5261139652595621,-0.43952208601032655,-0.5593568270235819,-0.6532505914367377,3,3,1.0689638866547087,-0.7745113278516019,1.60253586678952
-0.5526566212037225,-0.7844970788533988,-0.6662051957085284,-0.6539820725755291,-0.664121443624215,-0.7798019766574442,-0.5977108068579754,-0.7404181344807813,-0.5522189527748511,-0.45110632445543486,-0.5829782543243187,-0.6432228020606123,3,3,0.3838745881126363,-0.4246114795980974,0.3579703128441385
0.7756886152251078,-0.1624419165942385,-0.7536470644449141,-0.3740921336194865,-1.063674713843288,-0.7998390359222777,-0.6015395336239334,-0.8850838745522966,-0.7487884841278055,-0.42056713361244447,-0.5656618752045728,-0.6682893085555955,3,3,-1.3119655659924647,-1.3784863259343878,2.2341931132578643
-0.7043652806547321,-0.9057084587288294,-0.6730281004360671,-0.6695373371659777,-0.638569030492315,-0.7314922740155225,-0.6374129752863062,-0.7189803385893955,-0.5225381847464585,-0.4435543544760507,-0.553602946845804,-0.6588083394214186,3,3,0.8135170448064811,1.5284090055128523,0.12237617661437884
-0.5474043225068256,-0.8046494235707955,-0.7086258228253491,-0.6202223967781195,-0.6123909183681829,-0.7147489859130595,-0.5799744590356499,-0.8280637394915948,-0.6316438780217407,-0.42842634552371456,-0.5688794870687637,-0.6428370994223773,3,3,0.5227234200622364,-0.8623305635594113,1.1708976394932968
-0.486516299323881,-0.6880889683805625,-0.5900279974717313,-0.575626284263493,-0.7578152299997746,-0.7777345201034704,-0.572588622538058,-0.8276225205694548,-0.6445109636532502,-0.44851256532345574,-0.5796798799597939,-0.6552985425284995,3,3,1.2247350485813386,-0.9941883887204552,2.6618789324063963
0.5879826262925502,-0.158039720300707,-0.751501684719197,-0.47670770742925683,-0.8060811325807807,-0.7098413396659989,-0.6102592063398266,-0.8086881474861596,-0.7062541185623229,-0.4252249559229818,-0.5448287211077226,-0.6638723673103927,3,3,-1.2734540772068177,-1.3120687062345753,0.33170057255985297
-0.6946647290846458,-0.9360139809392483,-0.8087473008170583,-0.6872194166066377,-0.8835416580587947,-0.8364540285062129,-0.6708194041836356,-0.9089969858388526,-0.7658829544842727,-0.4384462530147646,-0.5828489642183016,-0.6641360622762974,3,3,1.7169449875407667,-0.7185018129736077,2.2022552603754804
-0.5473561766383461,-0.7719564669578715,-0.759443730397982,-0.5379373055081724,-1.119545576807143,-0.8250127957864374,-0.6295353481652579,-0.8574781530394022,-0.6767871027819907,-0.44070221129799086,-0.5640756932310503,-0.6682984039980093,3,3,0.04295444972610622,-1.0426338841306468,1.1424831688834605
-0.5138725278304765,-0.5878320211475474,-0.6975920171889225,-0.42698004730888717,-0.8886110234983553,-0.7323432472696009,-0.5732770769274236,-0.8755888383275463,-0.6965363824794067,-0.42656788478852375,-0.5062227052161797,-0.6418027566740505,3,3,0.4172050971959095,-1.1788729317368891,2.895151858243291
-0.41169774299774786,-0.7299603645700288,-0.612215172543334,-0.5567321457561101,-0.7599657392868452,-0.7625773915084206,-0.5925988905355379,-0.8119465825575933,-0.6795966261697995,-0.4509884793657713,-0.5429291362958301,-0.6548006125579731,3,3,0.5854419497442191,-1.038161283898918,1.963134064157308
-0.6222961088176925,-0.8998109552394302,-0.8959193012434143,0.11352974647791762,-0.6748627535642814,-0.8102381905286181,-0.39597074297281526,-0.866031951779825,-0.7225072615799532,-0.3461167685908826,-0.5356216884247144,-0.6423195099982187,3,3,-1.5214625223176164,-1.2378150137646704,-0.9788924716749363
-0.7297462164416669,-0.8658784615623635,-0.8420308471078385,-0.6951289843569318,-0.908334140294034,-0.7985660167039421,-0.6493593265408152,-0.8997602363854487,-0.7343290077360136,-0.45724701898676695,-0.5866391563805422,-0.6701737130112778,3,3,1.1775608224639997,-0.0307929117679921,0.814567916138235
-0.6667622252793844,-0.8023944845233092,-0.7933186550451419,-0.6775066966251454,-0.9679591522161696,-0.821557973231477,-0.6379652548312903,-0.8647303200994959,-0.7288817614235081,-0.44937192246630603,-0.5729798179531161,-0.659002441302869,3,3,0.7071660784278858,-0.515780064058359,0.767512589148751
-0.6781067045443163,-0.8424092979673876,-0.7081732297605786,-0.6931801373936117,-1.337617810469437,-0.8345876752939008,-0.6575388001204426,-0.879058712068951,-0.707281681474787,-0.44721455741310817,-0.5758668727867488,-0.6696259423587966,3,3,2.820307725455835,-0.49728988938457463,2.8660769190106916
-0.26221394885764693,-0.683226400974593,-0.7683294314663852,-0.7238157782235158,-1.1875663301539354,-0.8077600906477327,-0.630136605324322,-0.8750582015442552,-0.7497141437424389,-0.4297831960010922,-0.5846438739419891,-0.6620608816282083,3,3,-0.45919378166199826,-1.2243944142343317,1.525159120888007
-0.6289893150901796,-0.6935443227822107,-0.6908692067877121,-0.6360931672232099,-0.5195940202455244,-0.8128357195091068,-0.6377277947290048,-0.8322194060257452,-0.6940917996212834,-0.4465366106358305,-0.5611818137500955,-0.6549364184855047,3,3,1.2739975255671065,-0.6138794796837216,1.4936189826805
-0.6033767392160005,-0.5153904377086868,-0.4403136296421171,-0.4791862829484709,-0.4457726400005487,-0.5732960864311111,-0.5848098202049546,-0.7466242250633945,-0.5415598537991235,-0.4454743872561131,-0.5539057138133126,-0.6449064437511786,3,3,2.019863909052804,-0.5922583640939231,2.238546443079535
1.450978394570734,-0.28054425030572455,-0.7807988780126758,-0.09990780852329309,-0.6514496555480955,-0.7811410974492681,-0.536690423498344,-0.8299480379086585,-0.6924016622261548,-0.4222829905792682,-0.5596474408003382,-0.657079170367497,3,3,-1.5430255464775915,-1.3718858508678446,0.2831022531987935
1.4108383782553064,0.38598849228199916,-0.6442486566494184,-0.60790976861352,-0.9062715472014963,-0.8183777163604757,-0.493933945754628,-0.8478702562819398,-0.7447735764747306,-0.4011585002588224,-0.5671932682208507,-0.663042660394304,3,3,-1.2008357861163428,-1.3723358033701778,2.607884409846035
-0.638838426770926,-0.8797239751534089,-0.8210482995004216,-0.6639621232818196,-1.206777106422733,-0.8859498035350469,-0.6341688944002853,-0.9147756176062828,-0.7626629918024935,-0.4472085270512212,-0.5731483196997171,-0.6636321412823994,3,3,0.6777393952428478,-1.0565441860810798,2.223558403501964
-0.5766729419822746,-0.8045449741965774,-0.7435870657575223,-0.6423462995536309,-0.7805524646075873,-0.8337689624619238,-0.6518860083838802,-0.8222315634801834,-0.6375400309659877,-0.4403088081182937,-0.5861576568423454,-0.6574836406663824,3,3,0.2933629826849891,-0.7358633390151834,0.6262867296904211
0.2666740485429755,-0.5461318503891243,-0.7102565755232285,-0.5559972205786309,-1.0847374473685472,-0.8404979904991561,-0.5847981812426578,-0.8543869078335319,-0.6545792276399977,-0.4376349979887208,-0.5758694271562039,-0.666241380181463,3,3,-0.9119984068493304,-1.3184606886721533,1.8295983546406664
-0.6005781360711436,-0.5612336707158283,-0.08746109223951576,-0.5587669266784382,-0.8493843452052743,-0.5905303289907488,-0.2930582873072121,-0.04513698054540565,0.3304659581791254,-0.42872524111052573,-0.5229967979740546,-0.5768336756639794,3,3,0.5372005683003386,2.5889916646389173,-0.15895777188827556
-0.6025963479217136,-0.7299580556607139,-0.792891131469872,-0.5770184325721323,-0.7531384404456759,-0.7120382806733427,-0.6139325303366917,-0.8176454941604845,-0.6516463819686388,-0.442362241694717,-0.5533197126542521,-0.6587807581442156,3,3,-0.2875222941181191,-0.7402760795855589,-0.030438523979752805
-0.525830723581965,-0.7194765471001259,-0.6756439349507256,-0.6319613054173443,-0.7847221493219739,-0.6709768292968981,-0.5912291653649282,-0.8436863642535598,-0.6690255087189396,-0.4278866897634234,-0.5566791214902311,-0.6506924972405244,3,3,0.9223122917490613,-0.9518110934858119,2.0128606263316993
-0.6293456161627561,-0.6570477883370105,-0.7636508233756287,-0.5371912062289251,-0.9846381851458136,-0.7503934888381641,-0.59275586154836,-0.8573044205254463,-0.6459955592023002,-0.44498059497046016,-0.5767080609334753,-0.6573178551002894,3,3,0.3402476527037035,-0.9093530810228687,1.0706149280382198
-0.6337422103350889,-0.870533434485343,-0.8079919246796793,-0.6084915057383401,-0.9655338977665736,-0.7681580057126571,-0.6387204094033425,-0.7489469002385635,-0.5955701860913802,-0.43423028890201293,-0.5359476448700096,-0.6636211950725109,3,3,-0.6238872370074438,-0.18369567748256135,-0.7119598622460979
0.05297302400215428,-0.5472645601885455,-0.5917354951735546,-0.45481625454549973,-0.9125571503378819,-0.5035270812021614,-0.4626679016803263,-0.5677423742032688,-0.2094632008618063,-0.4409008936980996,-0.5786338605335883,-0.6571843491785682,3,3,-0.7349063346621744,-0.966931203484551,-0.2469952790542941
-0.6135699671537346,-0.7569097396169214,-0.7033093428656031,-0.6525245389017386,-0.6995815365570958,-0.817188335704647,-0.5690921047700426,-0.7635577222654617,-0.5874940726692433,-0.4429474064520886,-0.5737847409836754,-0.6594862223686332,3,3,0.4345390351224696,-0.2465116005718875,0.27958360318115216
-0.6324349345405997,-0.26502474550645894,-0.042993347948513845,-0.5862396869160524,-0.7348472543780892,-0.35332822104270856,-0.2807832752714683,-0.140738077502826,0.22216158877594103,-0.42886913967743995,-0.5664839964707745,-0.5965489322893772,3,3,0.9845652845585174,2.966870186915776,0.12959159908754112
-0.12423512983401226,-0.6798301308080327,-0.33882866816804863,-0.42060227714264564,-0.9067037102481545,-0.40175449384255335,-0.5625676859407273,-0.7072902127220949,-0.2020229009321828,-0.43780285465440955,-0.5790034183642002,-0.6533226852858215,3,3,0.6869347525828458,-1.0689446716916968,2.3243613165676247
-0.24027055194870592,-0.5480418909936515,-0.02742750756499213,-0.5969804057213491,-1.1340451465837118,-0.7389009942348145,-0.42358913801416515,-0.4238785672700279,-0.07474741802939024,-0.4347939428789364,-0.5685729553816761,-0.5798544572198018,3,3,1.261177054299967,-0.40901904482810064,1.1948776319803833
-0.686324717129272,-0.5899574861601623,-0.43512711495253353,-0.6113697487020167,-0.7833871223057781,-0.5687666308770067,-0.42089030126120736,-0.41356873433327485,-0.09161472622671993,-0.4520400863811417,-0.5743851986289371,-0.6448997770839058,3,3,0.5319608600710265,2.8979327285543226,-0.17847515246310977
-0.5760242871779937,-0.751694958586536,-0.6307968299737114,-0.602805890260946,-1.071020515078078,-0.7416587769192038,-0.5425965535925625,-0.6999016326920606,-0.4842782974181387,-0.4552179579337087,-0.56952494045217,-0.654085514467033,3,3,0.40776578799677987,-0.2644044447571911,0.265942005259187
-0.7000640631166137,-0.9390466700722134,-0.8287328467177957,-0.6693411641521857,-0.9333531295445844,-0.8001448423044792,-0.6394584668288456,-0.8540114030506578,-0.7112940559224655,-0.4479303492288353,-0.5885173359106206,-0.6720144327132096,3,3,0.16852877411724565,-0.127476658009742,-0.02299086397792254
0.5489620629753692,-0.5176630824369315,-0.6932061500525738,-0.589796012569722,-1.0991639880183042,-0.8214056479240327,-0.5023106608801617,-0.8168567273319406,-0.5702579319138535,-0.4254791923658428,-0.5752881979648174,-0.6493936469225436,3,3,-1.0452583052881865,-1.3099999959465969,1.132490049001245
-0.31884549008013324,-0.45757884769919605,-0.17398419401294585,-0.6044291807925921,-0.7051177747807645,-0.765515740415621,-0.5169343650531367,-0.6836415546558154,-0.3474632347888296,-0.4358288825826065,-0.5532568628068885,-0.6303947893370145,3,3,2.163658504149741,-0.8104912187205606,3.0168722706195004
-0.3736192485476188,-0.22412164341326454,0.08255096411125123,-0.5562215737015549,-1.0809834182683016,-0.4251419572804061,-0.2788115296391781,0.05477942508465679,0.5172500826509209,-0.42797061182589613,-0.5675204895413444,-0.6060233202391642,3,3,0.5099289689181754,0.9305530056530634,-0.023259941103393578
0.4088173205582024,-0.7614799349779475,-0.7144221791864327,-0.3851505896066881,-0.43481865450719764,-0.45346642335659715,-0.5669276232137184,-0.8082207777860096,-0.6254137964655362,-0.4423599580769928,-0.5497742272250655,-0.6551350117005217,3,3,-1.1068402124438472,-1.300071098881124,0.7381500486481215
1.1367387867041086,-0.2319479840496256,0.5164020316001557,-0.3743603700246289,-0.8920102460519248,-0.7512383795620229,0.085676350143709,0.050056620799259044,0.4864510145068811,-0.42329871778159006,-0.5594405316154049,-0.6363348807056206,3,4,0.14124883917328354,-0.8868629481463488,0.7495795443864057
-0.25281090049131005,-0.36785430304089906,0.36661882752251634,-0.6228626505549207,-1.2084236582443408,-0.8144113678069484,-0.1709591009065499,-0.166150862405294,0.38938131690096817,-0.42540946792611634,-0.5761698286115513,-0.6385568786351066,3,4,1.6331410160230773,0.1441709387134043,1.1074105593061618
0.6722668824645034,-0.5763680461007652,-0.8088686443512286,-0.5194553071279528,-0.8192725194718173,-0.6312902641596224,-0.5644781580591504,-0.7757963339093188,-0.588725983859014,-0.42948473523210645,-0.5807565165224254,-0.6632410674949499,3,4,-1.4728957701401477,-1.2930907964325296,-0.5659252752156374
0.04587381340029895,-0.022403251478983137,0.26428994221438473,-0.5447611380732513,-0.9851418385526176,-0.8008441483425729,-0.2982964819558298,0.08372964165773147,0.5660297269610816,-0.4332806649429992,-0.5689809014565479,-0.6080099299257169,3,4,0.4554415536945679,-0.13723933117423273,0.23722834353713962
-0.3172466395106976,0.5570969218720284,0.46471759013742236,0.9523086447872255,3.0212144784684316,0.2001642285238909,0.07373255333074642,0.27536195070115216,0.24601373408996655,-0.3843100524236984,-0.4739897870231594,-0.5290972585006826,3,4,0.2526253733629807,-0.39675099292281746,0.209064216072734
-0.6424707760225109,-0.8429589680383363,-0.49717726382199795,-0.43109057435776127,-0.08867895919257261,-0.5048540618990058,-0.35623760306433294,-0.5339904667216582,-0.01829096661834179,-0.43547308989064437,-0.4836573186485428,-0.5682267907773701,3,4,0.3925572515285599,0.28716092134037985,0.020738352968503126
-0.14255395497516848,-0.2671582628627775,-0.7079333551991798,1.8393850166745405,-0.3658145989848491,-0.19940026858713167,-0.38333542266618204,-0.6769655365542688,-0.700930984909496,0.9029207061963718,1.073525611329749,-0.20658378876774205,3,4,-1.3524591894316098,-1.26870359490033,-0.3714491568184407
-0.5586377372158169,-0.8456126383550486,-0.7185229018622759,-0.35180421994452726,-0.48163614160834517,-0.620656530505524,-0.5656048566545738,-0.695825218745857,-0.4312315604125987,-0.41207878533973175,-0.4738575293975221,-0.573902315890996,3,4,-0.5115462113155999,-0.6844081040811276,-0.34082108327388716
0.9968159232116134,-0.18776508550241247,-0.627368180998415,0.3493333235426677,1.1689926867432745,-0.34938653191951274,0.0172348891463073,-0.6683342392570679,-0.625095701679567,-0.4135060224970016,-0.5566584462025328,-0.6240442186857605,3,4,-1.265130490658577,-1.2887791268422422,0.06733108720209686
-0.415164797321234,-0.42668995334150295,-0.7393046981196552,0.8710562250030288,1.3151268086730823,-0.08574538558304345,-0.3865575590680174,-0.1382692496996883,-0.542720944002116,-0.21437309795963602,-0.3075199256814331,-0.526588445305653,3,4,-1.4489556607996121,-0.6600354134712659,-1.3811243133474953
-0.4656684516031462,-0.591787651824175,-0.04563051344494639,-0.504259858238526,-0.9756800770028948,-0.6797039661968632,-0.3697795316075138,-0.23391795703513316,0.23786918256999245,-0.39035085452328017,-0.5000332098479017,-0.5584790255200771,3,4,0.9076944902186673,0.5232824800641365,0.37070457729913264
-0.5750138344282264,-0.6724664921479644,-0.5178332010278947,-0.2770676315563477,-0.5040850010723489,-0.6478545798046733,-0.45670484103304343,-0.7480911471005314,-0.3971256881978527,-0.43952206065942584,-0.5155528054234632,-0.6128751100012048,3,4,0.898268469784789,-0.860166278800699,1.6368001412055222
-0.4133319784968869,-0.6678027397299152,-0.5818831875428869,0.5285577395658784,-0.0404373966971698,-0.6400886008930602,-0.359974384848116,-0.6645792942629308,-0.3708475014108312,-0.37448320377256855,-0.4513729047044098,-0.576537969945898,3,4,-0.6183758078634565,-1.0994444589776289,0.3119327772202506
-0.5470106000658198,-0.627355768376149,-0.5715038508367432,0.0393104625735316,0.7891009552414238,-0.24071901186028533,-0.062000405618999506,-0.6887886231871345,-0.37776702686619124,-0.4316546363475911,-0.5505374673397725,-0.5731695610533152,3,4,-0.09172883160069055,-0.9335451586403469,0.5625275142497401
-0.5189384015828226,-0.5543686841523586,-0.7301600363022319,1.2119718796162482,-0.45909597213232806,-0.4082588413271381,-0.5516875760140846,-0.8282977877122043,-0.703816443428111,-0.38704982239090324,-0.5123489025583164,-0.6284298583062957,3,4,-1.1073443385893005,-1.3097708852426366,0.9021442286567248
1.6180455423746025,1.493886550966455,-0.6272835922838768,-0.10008356709381488,0.42639773395478564,-0.7528422140542687,-0.42630810972543615,-0.7807545775278133,-0.5894656835837842,-0.373801053047611,-0.45861905330199465,-0.5505593454440776,3,4,-1.2995091671633967,-1.3553719667200375,1.1943128878782752
-0.3467234345447135,-0.5496160873456165,-0.7662426093920177,-0.6643685872737248,-1.2220144058758815,-0.7597882429762672,-0.5510350948715887,-0.8311579383650931,-0.6625179155992551,-0.4209701800514278,-0.5459405863727869,-0.6448334354095522,3,4,-0.495688942365961,-1.092032706436743,0.49035804458331783
-0.6030814194945625,-0.9193569892885916,-0.7895944307073591,0.0386089515746098,0.2377296716904825,-0.7615259461140497,-0.4774310465356959,-0.87046934668911,-0.6692835051314716,-0.4449493993211227,-0.5755367153902478,-0.6571753665855639,3,4,-0.7489326064416922,-1.2394181010036736,0.9849715682756107
1.4069496148900162,0.35622457260067747,-0.7101987021930902,1.321035234862036,0.5156672495581001,-0.27796390417007766,0.5676870986418707,-0.5355296615446865,-0.45079280756662127,-0.3438039068669779,-0.4119731984518364,-0.610771237422773,3,4,-1.545883511448017,-1.284244381844397,-0.854402706318537
0.17181146260185853,-0.05016678217065676,-0.4097659882590863,1.2423945809461527,2.8713994587791025,-0.3362345045796894,-0.32160717303038694,-0.6634703817311741,-0.5051884791697264,-0.39683023667198586,-0.5502021490792589,-0.6273415765066952,3,4,-0.7257619706499201,-1.2607564126711635,1.314241942938231
0.3943780970406816,0.9875363611535882,0.3732894852253811,0.26479636085672503,0.2704091435861209,-0.22475303738224311,0.627145311653874,0.4494927952239467,-0.07440073121254244,-0.44642208241330134,-0.571001012705866,-0.6506847658023653,3,4,-0.18996188410804976,-0.49250344056305334,-0.15628798129120638
0.020687910526817926,-0.6422708678823376,-0.62103411229267,-0.28934411571420793,-0.7979778981629895,-0.656552649790693,-0.4181581971233186,-0.7876206064063077,-0.6237787184953074,-0.42674770939234846,-0.5714402044131373,-0.6642962626587124,3,4,-0.568483768221221,-1.233601212482712,1.3698788669781623
-0.6361003724705506,-0.9123845085587325,-0.8057008054215594,-0.11758850305107771,-0.895345711187304,-0.8704990436007286,-0.596396345162109,-0.784078915724047,-0.7083332096573199,-0.43210834764704475,-0.553198156621187,-0.6614667060674926,3,4,-0.9135851357499386,-0.9784215631274249,-0.47905825386667017
-0.541180215967129,-0.815296589637881,-0.6108305362498203,2.4560866765527445,1.0277875928000921,-0.5674804552051979,-0.024659137226158603,-0.6233114658544088,-0.41503927297314047,-0.41706560983656366,-0.5660763385407452,-0.6405249565907527,3,4,-1.1530280066900314,-1.2315082857155923,-0.09286957265545237
-0.49623930853956993,-0.8243051013686304,-0.6714097039066339,0.1298979400811319,-0.1728241181992918,-0.49513330730803595,-0.4853147554154798,-0.5300940719066435,-0.4830859254205514,-0.4405886947748413,-0.5079163507716251,-0.6486771854901462,3,4,-0.8916591282782902,-0.75743850592061,-0.707845370516989
-0.6691663354777801,-0.785093624497194,-0.7650324327289448,0.48094351299425986,2.1879064575399365,-0.06164281166427471,-0.44094578522184946,-0.8069708695254868,-0.7488916552176516,-0.415744207237473,-0.5322943231643682,-0.6455899983329213,3,4,-0.9254983312473173,-1.1879514312114856,0.159495440458136
-0.5969726894825189,-0.8701241037091505,-0.7793150267693474,-0.45923357184433633,-0.8882119391218912,-0.7461874838951938,-0.5228096820235489,-0.659265939764514,-0.6016258113299775,-0.3957134632608854,-0.5015506400368813,-0.611806361368939,3,4,-0.8398506045580459,-0.3263084506032241,-0.8675591748910222
-0.4566030478653463,-0.644287291211318,-0.6803806870353435,-0.2123584946698225,-0.5739488827532903,-0.48704724178489667,-0.411905777258841,-0.7532231926208007,-0.6340913324059562,-0.4466742574302519,-0.5774170939410714,-0.6507236416700114,3,4,-0.4018452946091532,-1.0193794929990228,0.3694410802163398
-0.5709323694129115,-0.6667930725664551,-0.7436434384134564,-0.17076718896786705,1.6655942484143238,-0.7420784386124469,-0.40906243697591926,-0.6050100713488763,-0.7039976138221061,-0.44982620598862993,-0.564302681440162,-0.6553919115955321,3,4,-0.9186167227005116,-0.6060604435919025,-0.8342523777584466
-0.42498881219764006,0.08863554868903302,-0.6911897392836929,1.2055110892428142,2.323487405866784,-0.37335938858866685,0.003421103710693067,-0.05617623631856235,-0.5783069552801656,-0.42543922567330694,-0.5551907788682516,-0.6543883865987088,3,4,-1.4061128306555462,-0.6878939899139067,-1.3263783707411423
-0.031787427559752376,-0.6797100860632597,-0.8077490992431352,-0.4398668057157923,-1.0553763081123901,-0.8110262929336439,-0.5833943903914243,-0.9126209958658296,-0.7408796384162504,-0.4335954068899148,-0.5823163480304404,-0.6632419304688572,3,4,-1.115099184611811,-1.3613539894722526,2.4895570680497783
0.03319658318218897,-0.2996973230326023,-0.6766695923540925,0.13294951702832583,-0.4799183322270637,-0.6782580251134875,-0.595414418731466,-0.7940904592505106,-0.6953270716093723,-0.427238735183351,-0.5614210479750622,-0.6691194880663782,3,4,-0.9430199554791021,-1.277021583878042,0.918227121498319
0.43373785984377744,-0.5749375598192447,-0.772037947245351,0.22842789806688082,-0.25119548042056383,-0.6392139655891533,-0.5605421106142628,-0.8603759191382305,-0.7334796102887864,-0.3797063776845442,-0.5635088137013463,-0.6607446484453106,3,4,-1.3706864582267,-1.3616442081106417,1.0141006775159678
0.4053152177614639,-0.15611945169501126,-0.4372540076732308,0.32879821601467774,-0.3070513863409362,-0.59074604860657,-0.47959150708173376,-0.5646684758082668,-0.4332721972103934,-0.3991102690968981,-0.551015389370211,-0.6547889042111071,3,4,-0.7510075188898084,-1.171746204377391,0.4264215617093515
-0.5814156665825387,-0.6800924325888523,-0.6943161929015027,-0.25406142545321836,0.08941566767713909,-0.6379251904226139,0.03475766627340033,-0.46124552288195836,-0.4615700675092547,-0.38434524329871433,-0.4764894503804692,-0.63711561669374,3,4,-0.8645173947041871,-0.1358367873724158,-0.9400952690121943
